startTime,endTime,label
131.19567,131.19567,tissue
131.19577,131.19577,tissue
131.19581,131.19581,tissue
131.19588,131.19593,tissue
131.196,131.19605,tissue
131.19604,131.19609,tissue
131.19625,131.19632,tissue
131.19637,131.19637,tissue
131.19658,131.19659,tissue
131.19677,131.19677,tissue
131.19683,131.19683,tissue
131.19693,131.19693,tissue
131.19737,131.19737,tissue
131.19775,131.19782,tissue
131.19781,131.19784,tissue
131.19799,131.19799,tissue
131.19835,131.19835,tissue
131.19843,131.1985,tissue
131.19863,131.19863,tissue
131.19887,131.19887,tissue
131.19891,131.19891,tissue
131.19901,131.19904,tissue
131.19913,131.19913,tissue
131.19931,131.19931,tissue
131.19947,131.19947,tissue
131.19951,131.19954,tissue
131.19963,131.19963,tissue
131.19977,131.19977,tissue
131.19981,131.19981,tissue
131.20008,131.20017,tissue
131.20017,131.20017,tissue
131.20023,131.20023,tissue
131.20051,131.20051,tissue
131.20105,131.20105,tissue
131.20125,131.20125,tissue
131.20149,131.20149,tissue
131.20169,131.20169,tissue
131.20225,131.20225,tissue
131.20237,131.20237,tissue
131.20271,131.20271,tissue
131.2028,131.20286,tissue
131.20287,131.20287,tissue
131.20297,131.20297,tissue
131.20301,131.20301,tissue
131.20319,131.20319,tissue
131.20337,131.2034,tissue
131.20342,131.20347,tissue
131.20375,131.20375,tissue
131.20381,131.20381,tissue
131.20389,131.20389,tissue
131.20393,131.204,tissue
131.20406,131.20411,tissue
131.20417,131.20421,tissue
131.20431,131.20431,tissue
131.20445,131.20445,tissue
131.20451,131.20451,tissue
131.20473,131.20473,tissue
131.20481,131.20481,tissue
131.20487,131.20494,tissue
131.20501,131.20501,tissue
131.20507,131.20507,tissue
131.20509,131.20512,tissue
131.20515,131.20518,tissue
131.2052,131.20526,tissue
131.20527,131.20527,tissue
131.20536,131.20537,tissue
131.20541,131.20541,tissue
131.20545,131.20545,tissue
131.20551,131.20554,tissue
131.20563,131.20566,tissue
131.20574,131.20576,tissue
131.20583,131.20583,tissue
131.20601,131.20601,tissue
131.20616,131.20617,tissue
131.20619,131.20622,tissue
131.20627,131.20627,tissue
131.72191,131.72191,tissue
131.72201,131.72201,tissue
131.72231,131.72234,tissue
131.72237,131.72237,tissue
131.72245,131.72245,tissue
131.72249,131.72249,tissue
131.72253,131.72253,tissue
131.72266,131.72267,tissue
131.72285,131.72285,tissue
131.72297,131.72297,tissue
131.72313,131.72313,tissue
131.72319,131.72322,tissue
131.72325,131.72325,tissue
131.72335,131.72335,tissue
131.7234,131.72342,tissue
131.72347,131.72347,tissue
131.72355,131.72355,tissue
131.72356,131.72361,tissue
131.72365,131.72365,tissue
131.72373,131.72373,tissue
131.72382,131.72384,tissue
131.72391,131.72394,tissue
131.72397,131.72397,tissue
131.72415,131.72415,tissue
131.72414,131.72424,tissue
131.72423,131.72423,tissue
131.72435,131.72446,tissue
131.72455,131.72455,tissue
131.72461,131.72464,tissue
131.72473,131.72473,tissue
131.72481,131.72481,tissue
131.72494,131.72496,tissue
131.72505,131.72505,tissue
131.72527,131.72527,tissue
131.72533,131.72536,tissue
131.72539,131.72539,tissue
131.7256,131.72565,tissue
131.72569,131.72572,tissue
131.72577,131.72592,tissue
131.72591,131.72591,tissue
131.72597,131.72597,tissue
131.72607,131.72607,tissue
131.72611,131.72611,tissue
131.72615,131.72615,tissue
131.7262,131.72622,tissue
131.72631,131.72631,tissue
131.72639,131.72639,tissue
131.72643,131.72643,tissue
131.72653,131.72653,tissue
131.72671,131.72671,tissue
131.72677,131.72677,tissue
131.72687,131.72687,tissue
131.72693,131.72696,tissue
131.72701,131.72701,tissue
131.72707,131.72707,tissue
131.72712,131.72717,tissue
131.72725,131.72725,tissue
131.72731,131.72731,tissue
131.72735,131.72738,tissue
131.7274,131.72742,tissue
131.72765,131.72768,tissue
131.72769,131.72772,tissue
131.72781,131.72781,tissue
131.72787,131.72795,tissue
131.72809,131.72809,tissue
131.72815,131.72819,tissue
131.72825,131.72825,tissue
131.72835,131.72838,tissue
131.72857,131.72857,tissue
131.72859,131.72862,tissue
131.72869,131.72869,tissue
131.72875,131.72875,tissue
131.72881,131.72881,tissue
131.72901,131.72901,tissue
131.72909,131.72909,tissue
131.72915,131.72915,tissue
131.72917,131.7292,tissue
131.72923,131.72934,tissue
131.72935,131.72935,tissue
131.72943,131.72943,tissue
131.72945,131.72948,tissue
131.72961,131.72961,tissue
131.72967,131.72974,tissue
131.72987,131.72987,tissue
131.7299,131.72992,tissue
131.72994,131.72996,tissue
131.73001,131.73001,tissue
131.73013,131.73013,tissue
131.73018,131.73019,tissue
131.73019,131.73026,tissue
131.73027,131.7303,tissue
131.73031,131.73034,tissue
131.73043,131.73043,tissue
131.73047,131.73047,tissue
131.7305,131.73051,tissue
131.73057,131.73057,tissue
131.73067,131.7307,tissue
131.73075,131.73075,tissue
131.73079,131.73079,tissue
131.73075,131.7309,tissue
131.73092,131.73094,tissue
131.73107,131.73107,tissue
131.73111,131.73111,tissue
131.73117,131.73117,tissue
131.73127,131.73127,tissue
131.73133,131.73133,tissue
131.73139,131.73139,tissue
131.73157,131.73157,tissue
131.73161,131.73161,tissue
131.73167,131.73167,tissue
131.73177,131.73177,tissue
131.73187,131.73187,tissue
131.73204,131.73205,tissue
131.73205,131.73212,tissue
131.73211,131.73218,tissue
131.73219,131.73219,tissue
131.73227,131.73227,tissue
131.73231,131.73231,tissue
131.73236,131.73237,tissue
131.73242,131.73247,tissue
131.73251,131.73251,tissue
131.73257,131.73257,tissue
131.73262,131.73267,tissue
131.73271,131.73271,tissue
131.73275,131.73275,tissue
131.73287,131.7329,tissue
131.73295,131.73295,tissue
131.73301,131.73301,tissue
131.73309,131.73309,tissue
131.73325,131.73325,tissue
131.73331,131.73331,tissue
131.73335,131.73335,tissue
131.73345,131.73348,tissue
131.73351,131.73351,tissue
131.73421,131.73421,tissue
131.73427,131.7343,tissue
131.73432,131.73437,tissue
131.73477,131.73477,tissue
131.73478,131.73483,tissue
131.73497,131.73497,tissue
131.73541,131.73541,tissue
131.73553,131.73553,tissue
131.73593,131.73596,tissue
131.73677,131.73677,tissue
131.73681,131.73681,tissue
131.73685,131.73689,tissue
131.73697,131.73697,tissue
131.73763,131.73763,tissue
131.73789,131.73789,tissue
131.73803,131.73803,tissue
131.73811,131.73811,tissue
131.73827,131.73838,tissue
131.73839,131.73839,tissue
131.73841,131.73844,tissue
131.73867,131.7387,tissue
131.73873,131.73873,tissue
131.73895,131.73898,tissue
131.73903,131.73903,tissue
131.73933,131.73937,tissue
131.73941,131.73944,tissue
131.73949,131.73949,tissue
131.73957,131.73957,tissue
131.73965,131.73965,tissue
131.73976,131.73978,tissue
131.73998,131.74,tissue
131.74002,131.74004,tissue
131.74014,131.74019,tissue
131.74067,131.74067,tissue
131.7407,131.74079,tissue
131.74123,131.74123,tissue
133.23169,133.23169,tissue
133.23176,133.23181,tissue
133.23183,133.23183,tissue
133.23223,133.23223,tissue
133.23231,133.23231,tissue
133.23262,133.23263,tissue
133.23283,133.23283,tissue
133.23289,133.23289,tissue
133.23298,133.233,tissue
133.23305,133.23305,tissue
133.23313,133.23313,tissue
133.23321,133.23321,tissue
133.23325,133.23328,tissue
133.23333,133.23333,tissue
133.23337,133.23356,tissue
133.23357,133.23357,tissue
133.23365,133.23365,tissue
133.23377,133.23377,tissue
133.23389,133.23389,tissue
133.23401,133.23401,tissue
133.23407,133.23407,tissue
133.23423,133.2343,tissue
133.23439,133.23439,tissue
133.23473,133.23473,tissue
133.23599,133.23599,tissue
133.23922,133.23923,tissue
133.23926,133.23931,tissue
133.23937,133.23937,tissue
133.23945,133.23945,tissue
133.23951,133.23954,tissue
133.24027,133.24027,tissue
133.24049,133.24049,tissue
133.24075,133.24075,tissue
133.24085,133.24085,tissue
133.24095,133.24095,tissue
133.24113,133.24113,tissue
133.24125,133.24125,tissue
133.24127,133.2413,tissue
133.24132,133.24137,tissue
133.24145,133.24145,tissue
133.24149,133.24149,tissue
133.24155,133.24155,tissue
133.24159,133.24162,tissue
133.24165,133.24165,tissue
133.24167,133.2417,tissue
133.24177,133.2418,tissue
133.24193,133.24193,tissue
133.24201,133.24201,tissue
133.24253,133.24256,tissue
133.24265,133.24265,tissue
133.24315,133.24315,tissue
133.24325,133.24325,tissue
133.25327,133.2533,tissue
133.25336,133.25345,tissue
133.25346,133.25347,tissue
133.25371,133.25371,tissue
133.25379,133.25379,tissue
133.25393,133.25396,tissue
133.25397,133.254,tissue
133.25403,133.25403,tissue
133.25414,133.25416,tissue
133.25414,133.25423,tissue
133.25423,133.25423,tissue
133.25429,133.25429,tissue
133.25429,133.25436,tissue
133.2547,133.25471,tissue
133.25512,133.25517,tissue
133.26017,133.26017,tissue
133.26191,133.26191,tissue
133.26219,133.26222,tissue
133.26265,133.26268,tissue
133.26285,133.26285,tissue
133.26295,133.26298,tissue
133.26323,133.26323,tissue
133.26324,133.26329,tissue
133.26345,133.26345,tissue
133.26349,133.26349,tissue
133.26353,133.26376,tissue
133.26371,133.26378,tissue
133.26375,133.26382,tissue
133.26393,133.26393,tissue
133.26397,133.26397,tissue
133.26407,133.26407,tissue
133.26417,133.26417,tissue
133.26423,133.26423,tissue
133.26431,133.26431,tissue
133.26435,133.26435,tissue
133.26441,133.26441,tissue
133.26443,133.26447,tissue
133.2645,133.26455,tissue
133.26457,133.26457,tissue
133.26463,133.26463,tissue
133.26473,133.26473,tissue
133.26474,133.26479,tissue
133.26481,133.26481,tissue
133.26485,133.26485,tissue
133.26493,133.26493,tissue
133.26497,133.26497,tissue
133.26501,133.26501,tissue
133.26505,133.26505,tissue
133.26504,133.26513,tissue
133.26513,133.26513,tissue
133.26527,133.26527,tissue
133.26531,133.26531,tissue
133.26535,133.26535,tissue
133.26541,133.26541,tissue
133.26547,133.26547,tissue
133.26552,133.26557,tissue
133.26573,133.26573,tissue
133.26576,133.26581,tissue
133.26585,133.26585,tissue
133.26593,133.26593,tissue
133.26595,133.26599,tissue
133.26604,133.26605,tissue
133.26611,133.26611,tissue
133.26613,133.2662,tissue
133.26623,133.26623,tissue
133.26628,133.26629,tissue
133.26637,133.26637,tissue
133.26643,133.26643,tissue
133.26657,133.26657,tissue
133.26665,133.26665,tissue
133.2667,133.26671,tissue
133.26678,133.26684,tissue
133.26685,133.26688,tissue
133.26707,133.26707,tissue
133.26713,133.26713,tissue
133.26719,133.26719,tissue
133.26721,133.26728,tissue
133.26741,133.26741,tissue
133.26747,133.2675,tissue
133.26753,133.26753,tissue
133.26755,133.26763,tissue
133.26763,133.26763,tissue
133.26783,133.26783,tissue
133.2679,133.26791,tissue
133.26795,133.26795,tissue
133.26797,133.268,tissue
133.26807,133.26807,tissue
133.26816,133.26818,tissue
133.26823,133.26823,tissue
133.26825,133.26832,tissue
133.26837,133.26837,tissue
133.26844,133.26849,tissue
133.26861,133.26861,tissue
133.26865,133.26865,tissue
133.26875,133.26875,tissue
133.26882,133.26884,tissue
133.26885,133.26888,tissue
133.26897,133.26897,tissue
133.26917,133.26917,tissue
133.26931,133.26931,tissue
133.26943,133.26943,tissue
133.26955,133.26955,tissue
133.26959,133.26966,tissue
133.26969,133.26972,tissue
133.26977,133.2698,tissue
133.26985,133.26985,tissue
133.26994,133.26995,tissue
133.27003,133.27003,tissue
133.27021,133.27021,tissue
133.27027,133.2703,tissue
133.27033,133.27036,tissue
133.27039,133.27042,tissue
133.27049,133.27049,tissue
133.27065,133.27065,tissue
133.27087,133.27087,tissue
133.27102,133.27103,tissue
133.27109,133.27109,tissue
133.27137,133.27137,tissue
133.27151,133.27151,tissue
133.27154,133.27155,tissue
133.27161,133.27161,tissue
133.27167,133.2717,tissue
133.27183,133.27183,tissue
133.27195,133.27198,tissue
133.27207,133.27207,tissue
133.28033,133.28033,tissue
133.2807,133.28072,tissue
133.28077,133.28077,tissue
133.28157,133.28157,tissue
133.28161,133.28161,tissue
133.28183,133.28183,tissue
133.28199,133.28202,tissue
133.28207,133.28207,tissue
133.28215,133.28215,tissue
133.28219,133.28219,tissue
133.28223,133.28223,tissue
133.2824,133.28241,tissue
133.28247,133.28247,tissue
133.28261,133.28261,tissue
133.28269,133.28269,tissue
133.28276,133.28285,tissue
133.28293,133.28293,tissue
133.28301,133.28301,tissue
133.28305,133.28305,tissue
133.28321,133.28321,tissue
133.28331,133.28331,tissue
133.28339,133.28339,tissue
133.28347,133.28347,tissue
133.28356,133.28369,tissue
133.28364,133.28377,tissue
133.28375,133.28375,tissue
133.28393,133.28393,tissue
133.28423,133.28426,tissue
133.28489,133.28493,tissue
133.28553,133.28553,tissue
133.28859,133.28859,tissue
133.2887,133.28871,tissue
133.28905,133.28905,tissue
133.28935,133.28938,tissue
133.28941,133.28941,tissue
133.28953,133.28953,tissue
133.28961,133.28961,tissue
133.28965,133.28965,tissue
133.28972,133.28973,tissue
133.28977,133.28977,tissue
133.28983,133.28983,tissue
133.29007,133.29007,tissue
133.29012,133.29017,tissue
133.29019,133.29019,tissue
133.29025,133.29025,tissue
133.29032,133.29034,tissue
133.29041,133.29041,tissue
133.29057,133.29057,tissue
133.29059,133.29066,tissue
133.29077,133.29081,tissue
133.29085,133.29085,tissue
133.29091,133.29091,tissue
133.2908,133.29109,tissue
133.29101,133.29101,tissue
133.29121,133.29124,tissue
133.2912,133.29134,tissue
133.29142,133.29143,tissue
133.29147,133.29147,tissue
133.29145,133.29161,tissue
133.29157,133.29157,tissue
133.29164,133.29165,tissue
133.29183,133.29187,tissue
133.29192,133.29197,tissue
133.29197,133.29201,tissue
133.29225,133.29225,tissue
133.29232,133.29241,tissue
133.29247,133.29247,tissue
133.29369,133.29388,tissue
133.30141,133.30141,tissue
133.30145,133.30145,tissue
133.30175,133.30175,tissue
133.30232,133.30234,tissue
133.30255,133.30255,tissue
133.30289,133.30289,tissue
133.30335,133.30335,tissue
133.30345,133.30348,tissue
133.30349,133.30356,tissue
133.30369,133.30369,tissue
133.30377,133.30377,tissue
133.30398,133.304,tissue
133.30407,133.3041,tissue
133.30413,133.30416,tissue
133.30413,133.30432,tissue
133.30427,133.30427,tissue
133.30431,133.30431,tissue
133.30442,133.30447,tissue
133.30449,133.30449,tissue
133.30466,133.30467,tissue
133.3047,133.30472,tissue
133.30479,133.30479,tissue
133.30491,133.30491,tissue
133.30495,133.30495,tissue
133.30499,133.30499,tissue
133.30502,133.30507,tissue
133.30513,133.3052,tissue
133.30533,133.30536,tissue
133.30549,133.30549,tissue
133.30555,133.30555,tissue
133.30588,133.30589,tissue
133.30605,133.30605,tissue
133.30625,133.30625,tissue
133.30634,133.30643,tissue
133.30703,133.30703,tissue
133.31011,133.31011,tissue
133.31047,133.31047,tissue
133.31099,133.31099,tissue
133.31171,133.31171,tissue
133.31183,133.31183,tissue
133.31191,133.31194,tissue
133.31197,133.31197,tissue
133.31209,133.31224,tissue
133.31213,133.31228,tissue
133.31245,133.31245,tissue
133.31257,133.3126,tissue
133.31265,133.31265,tissue
133.31265,133.31272,tissue
133.31281,133.31281,tissue
133.31291,133.31291,tissue
133.31305,133.31305,tissue
133.31307,133.3131,tissue
133.31311,133.31315,tissue
133.31323,133.31323,tissue
133.31337,133.31337,tissue
133.31351,133.31351,tissue
133.31365,133.31365,tissue
133.31374,133.31379,tissue
133.31384,133.31385,tissue
133.31387,133.3139,tissue
133.31401,133.31408,tissue
133.3141,133.31415,tissue
133.31425,133.31425,tissue
133.31429,133.31429,tissue
133.31433,133.31433,tissue
133.31438,133.31447,tissue
133.31453,133.3146,tissue
133.31465,133.31465,tissue
133.31481,133.31481,tissue
133.31485,133.31485,tissue
133.31489,133.31489,tissue
133.31501,133.31501,tissue
133.31504,133.31513,tissue
133.31515,133.31515,tissue
133.31529,133.31529,tissue
133.31565,133.31565,tissue
133.3157,133.31571,tissue
133.31627,133.3163,tissue
133.32143,133.32143,tissue
133.32167,133.32167,tissue
133.32185,133.32185,tissue
133.32211,133.32211,tissue
133.32223,133.32226,tissue
133.32249,133.32249,tissue
133.32277,133.32277,tissue
133.32283,133.32283,tissue
133.3229,133.32291,tissue
133.32295,133.32298,tissue
133.32311,133.32311,tissue
133.32317,133.32317,tissue
133.32325,133.32325,tissue
133.32331,133.32331,tissue
133.32344,133.32346,tissue
133.32351,133.32351,tissue
133.32361,133.32368,tissue
133.32387,133.32387,tissue
133.32393,133.32393,tissue
133.32401,133.32401,tissue
133.32461,133.32461,tissue
133.33015,133.33018,tissue
133.33184,133.33186,tissue
133.33209,133.33209,tissue
133.33232,133.33233,tissue
133.33239,133.33239,tissue
133.33255,133.33255,tissue
133.33265,133.33265,tissue
133.33277,133.33277,tissue
133.33283,133.33287,tissue
133.33289,133.33289,tissue
133.33295,133.33299,tissue
133.33307,133.33307,tissue
133.33311,133.33311,tissue
133.33317,133.33317,tissue
133.33327,133.33327,tissue
133.33337,133.3334,tissue
133.33342,133.33348,tissue
133.33361,133.33361,tissue
133.33366,133.33368,tissue
133.33371,133.33371,tissue
133.33375,133.33375,tissue
133.33379,133.33382,tissue
133.33387,133.33387,tissue
133.33393,133.33393,tissue
133.33399,133.33399,tissue
133.33409,133.33409,tissue
133.33421,133.33421,tissue
133.33427,133.33427,tissue
133.33433,133.33433,tissue
133.33434,133.33439,tissue
133.33441,133.33441,tissue
133.33445,133.33445,tissue
133.33448,133.33449,tissue
133.33463,133.33463,tissue
133.33477,133.33477,tissue
133.33483,133.33483,tissue
133.33519,133.33519,tissue
133.33527,133.33527,tissue
133.33533,133.33533,tissue
133.33546,133.33552,tissue
133.33557,133.33561,tissue
133.33569,133.33569,tissue
133.33573,133.33573,tissue
133.33585,133.33585,tissue
133.34341,133.34341,tissue
133.3437,133.34372,tissue
133.34376,133.34381,tissue
133.34383,133.34383,tissue
133.34391,133.34394,tissue
133.34401,133.34409,tissue
133.34423,133.34423,tissue
133.34435,133.34435,tissue
133.34439,133.34439,tissue
133.34453,133.3446,tissue
133.34461,133.34464,tissue
133.34469,133.34469,tissue
133.34479,133.34479,tissue
133.34532,133.34533,tissue
133.35499,133.35499,tissue
133.35505,133.35505,tissue
133.35547,133.35547,tissue
133.35553,133.35553,tissue
133.35571,133.35571,tissue
133.3558,133.35581,tissue
133.35586,133.35587,tissue
133.35593,133.35596,tissue
133.35604,133.35605,tissue
133.35608,133.35609,tissue
133.35624,133.35629,tissue
133.35633,133.35633,tissue
133.35635,133.35638,tissue
133.35643,133.35643,tissue
133.35655,133.35655,tissue
133.35658,133.35663,tissue
133.35672,133.35682,tissue
133.35683,133.35683,tissue
133.35689,133.35689,tissue
133.35691,133.35695,tissue
133.35699,133.35699,tissue
133.35711,133.35711,tissue
133.35723,133.35723,tissue
133.35733,133.35733,tissue
133.35755,133.35755,tissue
133.35761,133.35768,tissue
133.35775,133.35775,tissue
